"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 02, 2021","27,963.0","27,851.9","28,074.1","27,555.6","6.87M","1.48%"
"Jul 01, 2021","27,555.6","27,259.3","27,555.6","26,777.8","7.35M","1.22%"
"Jun 30, 2021","27,222.2","27,555.6","27,703.7","27,185.2","3.82M","-1.47%"
"Jun 29, 2021","27,629.6","28,148.2","28,148.2","27,333.3","6.60M","-0.93%"
"Jun 28, 2021","27,888.9","26,888.9","27,888.9","26,518.5","14.96M","4.87%"
"Jun 25, 2021","26,592.6","26,407.4","26,592.6","26,111.1","3.75M","0.70%"
"Jun 24, 2021","26,407.4","26,666.7","26,740.8","26,259.3","3.88M","-0.28%"
"Jun 23, 2021","26,481.5","26,592.6","26,703.7","26,333.3","3.52M","0.85%"
"Jun 22, 2021","26,259.3","26,111.1","26,666.7","26,074.1","4.95M","0.57%"
"Jun 21, 2021","26,111.1","26,555.6","26,740.8","26,074.1","4.97M","-0.70%"
"Jun 18, 2021","26,296.3","26,518.5","26,629.6","26,259.3","3.69M","0.28%"
"Jun 17, 2021","26,222.2","25,925.9","26,666.7","25,703.7","5.34M","-0.56%"
"Jun 16, 2021","26,370.4","26,296.3","27,111.1","25,925.9","8.09M","-1.11%"
"Jun 15, 2021","26,666.7","26,888.9","27,037.0","26,296.3","4.90M","-0.83%"
"Jun 14, 2021","26,888.9","27,407.4","27,407.4","26,518.5","4.44M","-0.82%"
"Jun 11, 2021","27,111.1","26,296.3","27,407.4","26,111.1","7.60M","3.83%"
"Jun 10, 2021","26,111.1","27,037.0","27,333.3","26,111.1","4.43M","-1.81%"
"Jun 09, 2021","26,592.6","25,925.9","26,963.0","25,185.2","7.91M","2.57%"
"Jun 08, 2021","25,925.9","27,407.4","27,777.8","25,629.6","6.89M","-5.91%"
"Jun 07, 2021","27,555.6","28,148.2","28,740.8","27,037.0","6.91M","-4.62%"
"Jun 04, 2021","28,888.9","28,148.2","30,296.3","27,777.8","6.48M","1.96%"
"Jun 03, 2021","28,333.3","27,740.8","28,370.4","27,555.6","7.21M","2.82%"
